,idx,mode,file,# Gadgets,CX depth,# CX,Rz depth,depth,# Rz,time,notes,matroid,root_heuristic,split_heuristic,arch_density,architecture
0,5,steiner,circuits/phasepoly/16qubits/100gadgets/Original0.qasm,100,511,1855,73,517,100,0 days 00:00:00.558271000,,arianne,,count,0.125,16q-line
0,6,steiner,circuits/phasepoly/16qubits/100gadgets/Original1.qasm,100,519,1844,89,541,100,0 days 00:00:00.555451000,,arianne,,count,0.125,16q-line
0,7,steiner,circuits/phasepoly/16qubits/100gadgets/Original11.qasm,100,565,1834,98,605,100,0 days 00:00:00.698852000,,arianne,,count,0.125,16q-line
0,8,steiner,circuits/phasepoly/16qubits/100gadgets/Original12.qasm,100,450,1836,66,450,100,0 days 00:00:00.664243000,,arianne,,count,0.125,16q-line
0,9,steiner,circuits/phasepoly/16qubits/100gadgets/Original2.qasm,100,549,1877,99,580,100,0 days 00:00:00.664814000,,arianne,,count,0.125,16q-line
0,10,steiner,circuits/phasepoly/16qubits/100gadgets/Original3.qasm,100,474,1846,67,477,100,0 days 00:00:00.639247000,,arianne,,count,0.125,16q-line
0,11,steiner,circuits/phasepoly/16qubits/100gadgets/Original13.qasm,100,481,1832,67,481,100,0 days 00:00:00.617035000,,arianne,,count,0.125,16q-line
0,12,steiner,circuits/phasepoly/16qubits/100gadgets/Original18.qasm,100,517,1770,77,531,100,0 days 00:00:00.559373000,,arianne,,count,0.125,16q-line
0,13,steiner,circuits/phasepoly/16qubits/100gadgets/Original4.qasm,100,491,1873,74,500,100,0 days 00:00:00.809583000,,arianne,,count,0.125,16q-line
0,14,steiner,circuits/phasepoly/16qubits/100gadgets/Original14.qasm,100,463,1720,58,463,100,0 days 00:00:00.666478000,,arianne,,count,0.125,16q-line
0,15,steiner,circuits/phasepoly/16qubits/100gadgets/Original8.qasm,100,488,1774,70,495,100,0 days 00:00:00.624536000,,arianne,,count,0.125,16q-line
0,16,steiner,circuits/phasepoly/16qubits/100gadgets/Original9.qasm,100,457,1802,66,459,100,0 days 00:00:00.774954000,,arianne,,count,0.125,16q-line
0,17,steiner,circuits/phasepoly/16qubits/100gadgets/Original15.qasm,100,505,1808,85,525,100,0 days 00:00:00.558829000,,arianne,,count,0.125,16q-line
0,18,steiner,circuits/phasepoly/16qubits/100gadgets/Original5.qasm,100,532,1831,77,545,100,0 days 00:00:00.593237000,,arianne,,count,0.125,16q-line
0,19,steiner,circuits/phasepoly/16qubits/100gadgets/Original19.qasm,100,598,1831,97,635,100,0 days 00:00:00.653730000,,arianne,,count,0.125,16q-line
0,0,steiner,circuits/phasepoly/25qubits/100gadgets/Original6.qasm,100,908,5971,99,912,100,0 days 00:00:22.893611000,,gray,nash,count,0.08,25q-line
0,1,steiner,circuits/phasepoly/25qubits/100gadgets/Original16.qasm,100,908,5383,99,918,100,0 days 00:00:22.429668000,,gray,nash,count,0.08,25q-line
0,2,steiner,circuits/phasepoly/25qubits/100gadgets/Original17.qasm,100,903,5330,100,911,100,0 days 00:00:22.937383000,,gray,nash,count,0.08,25q-line
0,3,steiner,circuits/phasepoly/25qubits/100gadgets/Original7.qasm,100,902,5287,97,909,100,0 days 00:00:22.468761000,,gray,nash,count,0.08,25q-line
0,4,steiner,circuits/phasepoly/25qubits/100gadgets/Original10.qasm,100,947,5595,97,954,100,0 days 00:00:22.659703000,,gray,nash,count,0.08,25q-line
0,5,steiner,circuits/phasepoly/25qubits/100gadgets/Original0.qasm,100,895,5380,100,906,100,0 days 00:00:23.104920000,,gray,nash,count,0.08,25q-line
0,6,steiner,circuits/phasepoly/25qubits/100gadgets/Original1.qasm,100,944,5627,97,949,100,0 days 00:00:23.474353000,,gray,nash,count,0.08,25q-line
0,7,steiner,circuits/phasepoly/25qubits/100gadgets/Original11.qasm,100,911,5241,100,924,100,0 days 00:00:22.037702000,,gray,nash,count,0.08,25q-line
0,8,steiner,circuits/phasepoly/25qubits/100gadgets/Original12.qasm,100,885,5486,97,890,100,0 days 00:00:22.722593000,,gray,nash,count,0.08,25q-line
