,idx,mode,file,# Gadgets,CX depth,# CX,Rz depth,depth,# Rz,time,notes,matroid,root_heuristic,split_heuristic,arch_density,architecture
0,89,steiner,circuits/phasepoly/36qubits/1000gadgets/Original2.qasm,1000,8390,34758,993,8430,1000,0 days 00:04:23.298996000,,gray,nash,count,0.09523809523809523,36q-square
0,90,steiner,circuits/phasepoly/36qubits/1000gadgets/Original3.qasm,1000,6903,30507,994,7137,1000,0 days 00:04:28.288602000,,gray,nash,count,0.09523809523809523,36q-square
0,91,steiner,circuits/phasepoly/36qubits/1000gadgets/Original13.qasm,1000,7512,31636,994,7668,1000,0 days 00:04:24.739618000,,gray,nash,count,0.09523809523809523,36q-square
0,92,steiner,circuits/phasepoly/36qubits/1000gadgets/Original18.qasm,1000,7605,31839,994,7721,1000,0 days 00:04:29.562348000,,gray,nash,count,0.09523809523809523,36q-square
0,93,steiner,circuits/phasepoly/36qubits/1000gadgets/Original4.qasm,1000,7911,31614,993,7990,1000,0 days 00:04:24.286692000,,gray,nash,count,0.09523809523809523,36q-square
0,94,steiner,circuits/phasepoly/36qubits/1000gadgets/Original14.qasm,1000,7542,30561,996,7687,1000,0 days 00:04:24.537292000,,gray,nash,count,0.09523809523809523,36q-square
0,95,steiner,circuits/phasepoly/36qubits/1000gadgets/Original8.qasm,1000,7653,30702,991,7784,1000,0 days 00:04:24.113881000,,gray,nash,count,0.09523809523809523,36q-square
0,96,steiner,circuits/phasepoly/36qubits/1000gadgets/Original9.qasm,1000,7971,31731,996,8071,1000,0 days 00:04:21.064939000,,gray,nash,count,0.09523809523809523,36q-square
0,97,steiner,circuits/phasepoly/36qubits/1000gadgets/Original15.qasm,1000,7550,31558,993,7650,1000,0 days 00:04:26.159898000,,gray,nash,count,0.09523809523809523,36q-square
0,98,steiner,circuits/phasepoly/36qubits/1000gadgets/Original5.qasm,1000,7663,32192,995,7748,1000,0 days 00:04:25.132041000,,gray,nash,count,0.09523809523809523,36q-square
0,99,steiner,circuits/phasepoly/36qubits/1000gadgets/Original19.qasm,1000,7317,31249,994,7482,1000,0 days 00:04:28.453092000,,gray,nash,count,0.09523809523809523,36q-square
0,100,steiner,circuits/phasepoly/36qubits/50gadgets/Original6.qasm,50,665,2648,49,671,50,0 days 00:00:15.700042000,,gray,nash,count,0.09523809523809523,36q-square
0,101,steiner,circuits/phasepoly/36qubits/50gadgets/Original16.qasm,50,671,2600,47,674,50,0 days 00:00:15.933205000,,gray,nash,count,0.09523809523809523,36q-square
0,102,steiner,circuits/phasepoly/36qubits/50gadgets/Original17.qasm,50,716,2646,47,720,50,0 days 00:00:15.270718000,,gray,nash,count,0.09523809523809523,36q-square
0,103,steiner,circuits/phasepoly/36qubits/50gadgets/Original7.qasm,50,720,2637,46,723,50,0 days 00:00:14.785304000,,gray,nash,count,0.09523809523809523,36q-square
0,104,steiner,circuits/phasepoly/36qubits/50gadgets/Original10.qasm,50,691,2587,47,704,50,0 days 00:00:15.035712000,,gray,nash,count,0.09523809523809523,36q-square
0,105,steiner,circuits/phasepoly/36qubits/50gadgets/Original0.qasm,50,695,2600,47,705,50,0 days 00:00:15.036661000,,gray,nash,count,0.09523809523809523,36q-square
0,106,steiner,circuits/phasepoly/36qubits/50gadgets/Original1.qasm,50,669,2591,49,680,50,0 days 00:00:15.041274000,,gray,nash,count,0.09523809523809523,36q-square
0,107,steiner,circuits/phasepoly/36qubits/50gadgets/Original11.qasm,50,684,2602,49,694,50,0 days 00:00:15.950371000,,gray,nash,count,0.09523809523809523,36q-square
0,108,steiner,circuits/phasepoly/36qubits/50gadgets/Original12.qasm,50,693,2526,46,703,50,0 days 00:00:15.369615000,,gray,nash,count,0.09523809523809523,36q-square
0,109,steiner,circuits/phasepoly/36qubits/50gadgets/Original2.qasm,50,683,2693,46,690,50,0 days 00:00:14.996528000,,gray,nash,count,0.09523809523809523,36q-square
0,110,steiner,circuits/phasepoly/36qubits/50gadgets/Original3.qasm,50,730,2738,49,735,50,0 days 00:00:15.644086000,,gray,nash,count,0.09523809523809523,36q-square
0,111,steiner,circuits/phasepoly/36qubits/50gadgets/Original13.qasm,50,643,2509,47,647,50,0 days 00:00:14.781752000,,gray,nash,count,0.09523809523809523,36q-square
0,112,steiner,circuits/phasepoly/36qubits/50gadgets/Original18.qasm,50,649,2472,46,663,50,0 days 00:00:15.017752000,,gray,nash,count,0.09523809523809523,36q-square
0,113,steiner,circuits/phasepoly/36qubits/50gadgets/Original4.qasm,50,739,2628,46,742,50,0 days 00:00:16.327826000,,gray,nash,count,0.09523809523809523,36q-square
0,114,steiner,circuits/phasepoly/36qubits/50gadgets/Original14.qasm,50,712,2566,48,721,50,0 days 00:00:15.524131000,,gray,nash,count,0.09523809523809523,36q-square
