,idx,mode,file,# Gadgets,CX depth,# CX,Rz depth,depth,# Rz,time,notes,matroid,root_heuristic,split_heuristic,arch_density,architecture
0,53,steiner,circuits/phasepoly/36qubits/10gadgets/Original4.qasm,10,411,1730,9,413,10,0 days 00:00:06.142866000,,gray,nash,count,0.05555555555555555,36q-line
0,54,steiner,circuits/phasepoly/36qubits/10gadgets/Original14.qasm,10,463,1735,9,466,10,0 days 00:00:05.603707000,,gray,nash,count,0.05555555555555555,36q-line
0,55,steiner,circuits/phasepoly/36qubits/10gadgets/Original8.qasm,10,349,1535,10,350,10,0 days 00:00:05.626963000,,gray,nash,count,0.05555555555555555,36q-line
0,56,steiner,circuits/phasepoly/36qubits/10gadgets/Original9.qasm,10,346,1402,10,349,10,0 days 00:00:05.348477000,,gray,nash,count,0.05555555555555555,36q-line
0,57,steiner,circuits/phasepoly/36qubits/10gadgets/Original15.qasm,10,390,1699,10,392,10,0 days 00:00:05.748704000,,gray,nash,count,0.05555555555555555,36q-line
0,58,steiner,circuits/phasepoly/36qubits/10gadgets/Original5.qasm,10,438,1749,9,441,10,0 days 00:00:05.605187000,,gray,nash,count,0.05555555555555555,36q-line
0,59,steiner,circuits/phasepoly/36qubits/10gadgets/Original19.qasm,10,405,1729,10,407,10,0 days 00:00:05.899481000,,gray,nash,count,0.05555555555555555,36q-line
0,60,steiner,circuits/phasepoly/36qubits/5gadgets/Original6.qasm,5,515,1159,4,516,5,0 days 00:00:04.415754000,,gray,nash,count,0.05555555555555555,36q-line
0,61,steiner,circuits/phasepoly/36qubits/5gadgets/Original16.qasm,5,305,1050,5,306,5,0 days 00:00:04.539199000,,gray,nash,count,0.05555555555555555,36q-line
0,62,steiner,circuits/phasepoly/36qubits/5gadgets/Original17.qasm,5,306,964,4,307,5,0 days 00:00:04.479541000,,gray,nash,count,0.05555555555555555,36q-line
0,63,steiner,circuits/phasepoly/36qubits/5gadgets/Original7.qasm,5,298,866,3,299,5,0 days 00:00:04.438770000,,gray,nash,count,0.05555555555555555,36q-line
0,64,steiner,circuits/phasepoly/36qubits/5gadgets/Original10.qasm,5,343,1098,4,344,5,0 days 00:00:04.380049000,,gray,nash,count,0.05555555555555555,36q-line
0,65,steiner,circuits/phasepoly/36qubits/5gadgets/Original0.qasm,5,324,974,3,325,5,0 days 00:00:04.417272000,,gray,nash,count,0.05555555555555555,36q-line
0,66,steiner,circuits/phasepoly/36qubits/5gadgets/Original1.qasm,5,317,975,4,317,5,0 days 00:00:04.305615000,,gray,nash,count,0.05555555555555555,36q-line
0,67,steiner,circuits/phasepoly/36qubits/5gadgets/Original11.qasm,5,292,864,4,293,5,0 days 00:00:04.571325000,,gray,nash,count,0.05555555555555555,36q-line
0,68,steiner,circuits/phasepoly/36qubits/5gadgets/Original12.qasm,5,269,914,4,270,5,0 days 00:00:04.544066000,,gray,nash,count,0.05555555555555555,36q-line
0,69,steiner,circuits/phasepoly/36qubits/5gadgets/Original2.qasm,5,365,1113,4,366,5,0 days 00:00:04.475291000,,gray,nash,count,0.05555555555555555,36q-line
0,70,steiner,circuits/phasepoly/36qubits/5gadgets/Original3.qasm,5,393,1180,4,394,5,0 days 00:00:04.500372000,,gray,nash,count,0.05555555555555555,36q-line
0,71,steiner,circuits/phasepoly/36qubits/5gadgets/Original13.qasm,5,328,972,5,329,5,0 days 00:00:04.540370000,,gray,nash,count,0.05555555555555555,36q-line
0,72,steiner,circuits/phasepoly/36qubits/5gadgets/Original18.qasm,5,322,1001,4,323,5,0 days 00:00:04.364470000,,gray,nash,count,0.05555555555555555,36q-line
